id	cas	smiles	status	exp values
188	n.a.	C=CCN1C(=O)C(=C2SC3=C(C=CC(OC)=C3)N2C)SC1=C1C(=O)N(CC)C(=S)N1C	training	0
189	n.a.	O=C1C2=C(C=CC(Cl)=C2)NC(=S)N1CC1=NC=CC=C1	training	0
190	n.a.	COC1=CC(O)=C(C(=O)C=CC(=O)N(CC(=O)NC2CCCCC2)CC2CCCO2)C=C1	training	1
191	n.a.	COC1=CC=C(NC(=O)NC2=C3OC(CN(C)CC4CCCCC4)C(C)CN(C(C)CO)C(=O)C3=CC=C2)C=C1	training	0
192	n.a.	COC1=CC(C=CC2=NC3=C(C=CC=C3O)C=C2)=CC(OC)=C1OC	training	1
193	n.a.	CC1=NN(CCC(=O)NN=C(S)NC2=CC=C(F)C=C2)C(C)=C1Br	training	0
194	n.a.	CC1=CC(C(=O)NC2=CC=C(C(=O)C=CC3=CC=NC=C3)C=C2)=CC=C1	training	1
195	n.a.	CCCSC1=CC(NCCOC(=O)CCC)=C([N+](=O)[O-])C2=NON=C12	training	0
196	n.a.	CCCC1=NC2=C(C=C(C(=O)NCCC3=CC(OC)=C(OC)C=C3)C=C2C)N1CC1=CC=C(C2=C(C(=O)O)C=CC=C2)C=C1	training	1
197	n.a.	CC1(OC(=O)C2CCCC2)C(=O)C=C2C=C(C3=CSC=C3)N(C3CCCC3)C=C2C1=O	training	0
