id 	cas	smiles	status	exp_values
1811		CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1	Training	0
1812		CC1=C(O)C=CC=C1	Training	0
1813		CC1=C(Cl)C=CC=C1	Training	0
1814		OC1=CC=CC=C1Cl	Training	0
1815		CC1=CC(O)=C(C)C=C1	Training	0
1816		CCOC(=O)C(=O)OCC	Training	0
1817		ClC1=CC(Cl)=C(Cl)C=C1Cl	Training	0
1818		CC1OC(=O)C(C)OC1=O	Training	0
1819		CCC(C)C=O	Training	0
1820		OC(CCl)CCl	Training	0
1821		OCC(O)CCl	Training	0
1822		S=C1NCCN1	Training	0
1823		COC1=C(O)C=CC(CC=C)=C1	Training	0
1824		COC1=CC(C=CC)=CC=C1O	Training	0
1825		CN(C)C(=S)SC(=S)N(C)C	Training	0
1826		CC(C)COC(=O)C(C)=C	Training	0
1827		CC(=C)C(=O)OCCOC(=O)C(C)=C	Training	0
1828		CCC(CC)CO	Training	0
1829		OCC1CCCO1	Training	0
1830		OCC1=CC=CO1	Training	0
1831		FC(F)(F)C1=CC=C(Cl)C=C1	Training	0
1832		CC(=O)C1=CC=CC=C1	Training	0
1833		ClC(Cl)C1=CC=CC=C1	Training	0
1834		CCCC(CCC)C(O)=O	Training	0
1835		COC(=O)C1=CC=C(C)C=C1	Training	0
1836		CC(C)C1=CCC(C)=CC1	Training	0
1837		OC(=O)C1=CC=C(O)C=C1	Training	0
1838		C[Si](C)(C)N[Si](C)(C)C	Training	0
1839		CCCC[Sn](CCCC)(CCCC)OC(=O)C(C)=C	Training	2
1840		COC1=CC=C(C=C1)C(C)=O	Training	0
1841		CCNC1=NC(N)=NC(Cl)=N1	Training	0
1842		COC(=O)CC1=CC=CC=C1	Training	0
1843		CCCCC(CC)COC(=O)C=C	Training	0
1844		CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC	Training	0
1845		O=C(OCC1=CC=CC=C1)C=CC1=CC=CC=C1	Training	0
1846		CCNC(=S)NCC	Training	0
1847		CCCOC(=O)CCCCC(=O)OCCC	Training	0
1848		CC(CCC=C(C)C)CC=O	Training	0
1849		ClC(=O)OCCOCCOC(Cl)=O	Training	0
1850		CCC1CO1	Training	0
1851		BrCCBr	Training	0
1852		ClCCBr	Training	0
1853		O=C1OC(=O)C=C1	Training	0
1854		OC1=NC(O)=NC(O)=N1	Training	0
1855		CC(=C)C(=O)OCCOCCOCCOC(=O)C(C)=C	Training	0
1856		CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C	Training	0
1857		OC(=O)\C=C/C(O)=O	Training	0
1858		CCOCCO	Training	0
1859		C1CCCCC1	Training	0
1860		CCOCCOC(C)=O	Training	0
1861		CC(=O)OCCOC(C)=O	Training	0
1862		COCCOCCO	Training	0
1863		CCCCCCCCCCCC(=O)OC	Training	0
1864		CCCC[Sn](Cl)(Cl)Cl	Training	0
1865		COC(=O)CCCC(=O)OC	Training	0
1866		CCCCCCCCCCCCCCCCCCOS([O-])(=O)=O	Training	0
1867		CCCCCCCCCC(C)=O	Training	0
1868		CCCCCCCCCCC=C	Training	0
1869		COCCOCCOCCOC	Training	0
1870		O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1	Training	0
1871		OC1=C(C=CC=C1)C(=O)OCC1=CC=CC=C1	Training	0
1872		CC(CCOC(=O)C(C)=C)OC(=O)C(C)=C	Training	0
1873		O=C1CCC2=C(O1)C=CC=C2	Training	0
1874		ClC1=CC(Cl)=C(Cl)C=C1	Training	0
1875		OC1=C(Cl)C=C(Cl)C=C1	Training	0
1876		O=C1CCCC1	Training	0
1877		CCCCCCCCOC(=O)C1=CC=C(O)C=C1	Training	0
1878		CCNC1=NC(NCC)=NC(Cl)=N1	Training	0
1879		OCCOC1=CC=CC=C1	Training	0
1880		CCCCC(CC)C=O	Training	0
1881		CC(C)=CCCC(=C)C=C	Training	0
1882		NC(=O)N=NC(N)=O	Training	0
1883		CCCCCCC(C)O	Training	0
1884		OCC(CO)(CO)[N+]([O-])=O	Training	0
1885		CC(=O)OC[C@H]1O[C@@](COC(C)=O)(O[C@H]2O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]2OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O	Training	0
1886		CC(C)CC(C)(O)C#CC(C)(O)CC(C)C	Training	0
1887		CC(=C)C#N	Training	0
1888		CCOP(=S)(OCC)SCSC(C)(C)C	Training	0
1889		CCCCOC(=O)C1=CC=CC=C1	Training	0
1890		OCC1=CC=CC(OC2=CC=CC=C2)=C1	Training	0
1891		CC(=C)C1CCC(C)=CC1	Training	0
1892		CCCCCCC(=O)OCC=C	Training	0
1893		CCCCCC(O)=O	Training	0
1894		CCCCCCCCCCCCOC(=O)C(C)=C	Training	0
1895		CCCCCCCCCCCC(O)=O	Training	0
1896		OC(=O)CF	Training	0
1897		CCCCC(CC)C(O)=O	Training	0
1898		COC1=CC=C(O)C=C1	Training	0
1899		COC1=CC=C(OC)C=C1	Training	0
1900		CCCCCCCCCCCCOS([O-])(=O)=O	Training	0
1901		CCCCOCCOCCOCCOCCO	Training	0
1902		CCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCC	Training	0
1903		COC1=NC(C)=NC(N)=N1	Training	0
1904		F[Si--](F)(F)(F)(F)F	Training	0
1905		CCCCOCCOC(=O)COC1=C(Cl)C=C(Cl)C=C1	Training	0
1906		CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1	Training	0
1907		CNC(=O)OC1=CC=CC2=C1OC(C)(C)O2	Training	0
1908		CNC(=O)ON=C(SC)C(=O)N(C)C	Training	0
1909		COCCOCCOCCOCCOCCO	Training	0
1910		CCCCCCCCOC(=O)CCCCCCCCC(=O)OCCCCCCCC	Training	0
1911		OC1=CC=C(C=C1)C(=O)CBr	Training	0
1912		CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C	Training	0
1913		CC\C=C/C#N	Training	0
1914		C[Si](C)(O[Si](C)(C)C=C)C=C	Training	0
1915		CCCCCCCCCCC1CO1	Training	0
1916		CCCCOC(O)CC	Training	0
1917		CCOP(=S)(OCC)SCSCC	Training	0
1918		CCCCOCC(C)OCC(C)O	Training	0
1919		COP(=S)(OC)OC1=C(Cl)C=C(Cl)C(Cl)=C1	Training	0
1920		CCCCCCCCCCCCCOS([O-])(=O)=O	Training	0
1921		CC1CC(=O)O1	Training	0
1922		BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br	Training	0
1923		CC(=O)OCC1=CC=C2OCOC2=C1	Training	0
1924		OCC(CO)(CBr)CBr	Training	0
1925		CCCCCCCCCCCCCCCCO	Training	0
1926		[O-]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Training	0
1927		CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Training	0
1928		COC1=CC=C(\C=C\C)C=C1	Training	0
1929		C\C([O-])=C1/C(=O)OC(C)=CC1=O	Training	0
1930		FC1=CC=C(Br)C=C1	Training	0
1931		OCCOCCOCCOCCOCCO	Training	0
1932		O=C1NC2NC(=O)NC2N1	Training	0
1933		OC1=CC=C(\C=C\C2=CC(O)=CC(O)=C2)C=C1	Training	0
1934		CC(C)CC(O)=O	Training	0
1935		OCCCO	Training	0
1936		OC[C@H](O)[C@H]1OC(=O)C(O)=C1O	Training	0
1937		COC(=O)C(C)OC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1	Training	0
1938		CCCCC(CC)COC(=O)C1=CC=C(O)C=C1	Training	0
1939		OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O	Training	0
1940		ClC1=CC=C(C=C1)C(Cl)(Cl)Cl	Training	0
1941		CCCCCCCC(=O)OCC(COC(=O)CCCCCCC)OC(=O)CCCCCCC	Training	0
1942		CCCCCCCCCCCCCC(O)=O	Training	0
1943		CS(=O)(=O)OCCCCOS(C)(=O)=O	Training	0
1944		NCCN	Training	0
1945		NC(N)=O	Training	0
1946		OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O	Training	0
1947		NN1C=NN=C1	Training	0
1948		CC1=C(O)C=CC=C1O	Training	0
1949		CC(C)OC=O	Training	0
1950		CN(C)N=O	Training	0
1951		CCOC(=O)CC(=O)CCl	Training	0
1952		OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	Training	0
1953		CCC1CCC(=O)O1	Training	0
1954		CCCCCC1CCCC(=O)O1	Training	0
1955		CC1=CC=C(C=C1)S(=O)(=O)[N-]Cl	Training	0
1956		O=[Si]=O	Training	0
1957		CC(CO)(CO)[N+]([O-])=O	Training	0
1958		[O-][N+]([O-])=O	Training	0
1959		NC(CO)(CO)CO	Training	0
1960		OC1(CCCCC1)C#C	Training	0
1961		CCCCSP(=O)(SCCCC)SCCCC	Training	0
1962		CCC(C)=O	Training	0
1963		CC(O)CN	Training	0
1964		CC[N+]([O-])=O	Training	0
1965		COC(=O)C1=C(C=CS1)S(=O)(=O)NC(=O)NC1=NC(OC)=NC(C)=N1	Training	0
1966		O=C1CCCCCCCCCCC1	Training	0
1967		O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O	Training	0
1968		OCC(O)C1=CC=CC=C1	Training	0
1969		COC(=O)C1=CC=CC=C1	Training	0
1970		COC(=O)C1CCC(CC1)C(=O)OC	Training	0
1971		ClC1=C(Cl)C=CC=C1	Training	0
1972		CCC(C)=NO	Training	0
1973		COC(=O)C=C	Training	0
1974		OC1CCCC1	Training	0
1975		O=C1CCCO1	Training	0
1976		CC(=O)OC1CC(CC=C1C)C(C)=C	Training	0
1977		NC(=O)NC1NC(=O)NC1=O	Training	0
1978		CCOP(=O)(SC(C)CC)N1CCSC1=O	Training	0
1979		CC(=O)C1=CC=C(O)C=C1	Training	0
1980		COc1nc(ccc1C(=O)O)C2=NN([C@H](C2)C3CCCC3)c4ccc(C#N)c(C)c4	Training	1
1981		CCC1=C(OCC(O)=O)C=CC(SCC2=C(CN3CCN(CC3)C3=CC=C(OC)C=C3)N=C(S2)C2=CC=C(C=C2)C(F)(F)F)=C1	Training	1
1982		CC(C)(C)C(O)C(=C/C1=C(Cl)C=C(Cl)C=C1)\N1C=NC=N1	Training	1
1983		C[C@@H](CCc1ccccc1)NS(=O)(=O)c2c(C)cc(C)cc2C	Training	1
1984		C[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@@H]2O	Training	1
1985		OC1=CC2=C(C=CC=C2)C2=CC=CC=C12	Training	1
1986		CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1	Training	1
1987		ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl	Training	1
1988		CC(C)([C@@H](c1ccccc1)c2ccc(O)cc2)C(=O)Nc3nncs3	Training	3
1989		CC12Cn3cnc(c4ccc(F)cc4)c3C=C1CCCC2C(O)c5csc6ccccc56	Training	2
1990		C[C@]12Cn3cnc(c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@H](O)c5ccc(F)cc5	Training	2
1991		CCN(CC)C1=NC(OP(=S)(OC)OC)=CC(C)=N1	Training	2
1992		CCCOC\C(=N/C1=C(C=C(Cl)C=C1)C(F)(F)F)N1C=CN=C1	Training	2
1993		CN1N=C(C)C(C=NOCC2=CC=C(C=C2)C(=O)OC(C)(C)C)=C1OC1=CC=CC=C1	Training	2
1994		CC\C(=C(\c1ccc(\C=C\C(=O)O)cc1)/c2ccc3[nH]ncc3c2)\c4ccc(F)cc4Cl	Training	2
1995		ClC1=CC(Cl)=C(C=C1)C(CN1C=CN=C1)OCC=C	Training	2
1996		CC1=C2C=CC=CC2=C(C)C2=C3C=CC=CC3=CC=C12	Training	2
1997		COc1cccc2OC(c3ccccc3)c4ccccc4c12	Training	2
1998		OC1=CC(O)=C(C=C1)C(=O)C1=CC=C(O)C=C1O	Training	2
1999		CC(C)(C1=CC=CC=C1)C1=CC=C(NC2=CC=C(C=C2)C(C)(C)C2=CC=CC=C2)C=C1	Training	0
2000		CC1=CN(NC(=O)C2=C(C)N=C(N=C2)C2=CC=CC=N2)C2=CC=C(F)C=C12	Training	0
2001		CCCCC1=NC2=C(N=CC=C2)N1CC1=CC=C(C=C1)C1=CC=CC=C1C1=NN=N[N-]1	Training	0
2002		CC(C)NC1=CC=C(NC(C)C)C2=C1C(=O)C1=CC=CC=C1C2=O	Training	0
2003		ClC1=CC=C(C=C1)C1=C(NC(=O)C2=C(Cl)N=CC=C2)C=CC=C1	Training	0
2004		CC1=CC2=C(C=C1C(F)(F)F)N(CC2)C(=O)NC1=CC=C(OC2=CC=CN=C2C)N=C1	Training	0
2005		CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C(F)C=C2)C=C1	Training	0
2006		CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C	Training	0
2007		CCN1N=C(CC2=CC=CC=C2)C=C1C1CCN(C[C@H]2C[C@@H](C[C@@H]2C2=CC=CC(F)=C2)N(C)[C@H](C(C)C)C(O)=O)CC1	Training	0
2008		CCCCC1=NC2=C(C=C1)[C@@H]([C@H]([C@@H]2C1=CC=C(OC)C=C1C[C@H](C)C([O-])=O)C([O-])=O)C1=CC2=C(OCO2)C=C1	Training	0
2009		CCC(C)NC1=C(C=C(C=C1[N+]([O-])=O)C(C)(C)C)[N+]([O-])=O	Training	0
2010		COC1=CC2=C(C=C1)N(C(=O)C1=CC=C(Cl)C=C1)C(C)=C2CC(O)=O	Training	0
2011		N[C@@H](CC1=CNC2=CC=CC=C12)C(O)=O	Training	0
2012		COC1=CC2=C(NC=C2CCNC(C)=O)C=C1	Training	0
2013		[O-]S(=O)(=O)C1=CC(=C2N=C(C=CC2=C1)C1C(=O)C2=C(C=CC=C2)C1=O)S([O-])(=O)=O	Training	0
2014		CC(C)C1(C)N=C(NC1=O)C1=NC2=C(C=CC=C2)C=C1C(O)=O	Training	0
2015		CC1=CC=C(NC2=C3C(=O)C4=C(C=CC=C4)C(=O)C3=C(O)C=C2)C=C1	Training	0
2016		CCOC1=CC=CC(=C1)[C@]1(CC[C@H](C)CC1)N1CCN(CC1)C1=CC=CC=C1	Training	0
2017		CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1	Training	0
2018		CN1CCN(CC2=CC(=CO2)C2=CC=C3N=C(O)OC3=C2)[C@H](C1)C1=CC=C(F)C=C1	Training	0
2019		CCC1=CN=C(CCOC2=CC=C(CC3SC(=O)NC3=O)C=C2)C=C1	Training	0
2020		CO\C=C(\C(=O)OC)C1=C(COC2=NC(=CC=C2)C(F)(F)F)C=CC=C1	Training	0
2021		CC1(CCCCC1)C(=O)NC1=C(Cl)C(Cl)=C(O)C=C1	Training	0
2022		CCN(CC)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC)C1=CC=C(C=C1S([O-])(=O)=O)S([O-])(=O)=O	Training	0
2023		O[C@@H]1[C@H](CC2=CC=CC(=C2)C(O)=O)COC2=C1C=C(OCC1=NC3=C(S1)C=CC(F)=C3)C=C2	Training	0
2024		N(C1=CC=CC=C1)C1=CC=C2C=CC=CC2=C1	Training	0
2025		CCN(CC)CCNC1=C2C(=O)C3=C(SC2=C(CNC=O)C=C1)C=CC(OC)=C3	Training	0
2026		C(CC1=CC=CC=C1)CC1=CC=CC=N1	Training	0
2027		CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C2=C(C=CC(=C2)C(F)(F)F)N1C(=O)OC(C)C	Training	0
2028		CCC1=C(N(N=C1C(=O)NN1CCCCC1)C1=CC=C(Cl)C=C1Cl)C1=CC=C(Br)C=C1	Training	0
2029		CC12CC1(C)C(=O)N(C2=O)C1=CC(Cl)=CC(Cl)=C1	Training	0
2030		CCN(CC1=CC(=CC=C1)S([O-])(=O)=O)C1=CC=C(C=C1)C(=C1C=CC(C=C1)=[N+](CC)CC1=CC(=CC=C1)S([O-])(=O)=O)C1=C(C=CC=C1)S([O-])(=O)=O	Training	0
2031		CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O	Training	0
2032		CC1=C(C)C(NC2=NC(SCC(O)=O)=NC(Cl)=C2)=CC=C1	Training	0
2033		C1=CC(=CC=N1)C1=CC=NC=C1	Training	0
2034		OC1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O	Training	0
2035		CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1	Training	0
2036		CC(C)C1=NN=C2C=CC(=CN12)C1=C(N=CO1)C1=CC(F)=CC=C1F	Training	0
2037		NC(=O)CN(CC(F)(F)F)C1=CC(=C(C=C1)C#N)C(F)(F)F	Training	0
2038		CC1=CC2=CC=CN=C2C=C1	Training	0
2039		N(C1=CC=C(NC2=CC=C3C=CC=CC3=C2)C=C1)C1=CC=C2C=CC=CC2=C1	Training	0
2040		NC1=CC2=C3N(CCC3=C1)C(=O)[C@H](NC(=O)C1=CC=CN=C1)N=C2C1=CC=CC=C1	Training	0
2041		COC1=CC=C(C=C1)C(=O)NC1=C(C#N)C(NCC2=CC=CC=C2)=C2C=CC=CC2=N1	Training	0
2042		CCOC(=O)O[C@H](C)OC(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C	Training	0
2043		N#CC1=CN=CC=C1	Training	0
2044		OCC1=CC=CN=C1	Training	0
2045		NC1=CC=C(NC2=CC=CC=C2)C=C1	Training	0
2046		CN(C)C1=CC=C(CC2=CC=C(C=C2)N(C)C)C=C1	Training	0
2047		N#CC1=CC=C(C=C1)C1CCCC2=CN=CN12	Training	0
2048		FC1=CC2=C(C=C1N1C(=O)C3=C(CCCC3)C1=O)N(CC#C)C(=O)CO2	Training	0
2049		CCNC1=CC=CC=C1	Training	0
2050		CN(C1CCN(CC1)C1=NC2=C(C=CC=C2)N1CC1=CC=C(F)C=C1)C1=NC=CC(=O)N1	Training	0
2051		CC1=CC=NC=C1	Training	0
2052		CC1=CC=CN=C1	Training	0
2053		ClC1=NC=CC=C1	Training	0
2054		COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=NC=CC=C2C(=O)N(C)C)=N1	Training	0
2055		CCCCNC1=CC=CC=C1	Training	0
2056		OC(=O)CN1C(=O)N(CC2=CC=C(Br)C=C2F)C(=O)C2=C1C=C(Cl)C=C2	Training	0
2057		OC(=O)C1=NN(C(=O)C1)C1=CC=C(C=C1)S(O)(=O)=O	Training	0
2058		N1C=CC2=C1C=CC=C2	Training	0
2059		CC1=NNC(=O)N(C1)\N=C\C1=CC=CN=C1	Training	0
2060		FC1=CC=C(OC2=CC=NC3=CC(Cl)=CC(Cl)=C23)C=C1	Training	0
2061		CC(C)C(=O)NC1=CC(=C(C=C1)[N+]([O-])=O)C(F)(F)F	Training	0
2062		CN1C(=O)N(C(=O)C=C1C(F)(F)F)C1=CC(C(=O)OC(C)(C)C(=O)OCC=C)=C(Cl)C=C1	Training	0
2063		CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC	Training	0
2064		[O-][N+](=O)\N=C1/NCCN1CC1=CN=C(Cl)C=C1	Training	0
2065		NC1=CC=CC(N)=N1	Training	0
2066		CC(C)N(C(=O)COC1=NN=C(S1)C(F)(F)F)C1=CC=C(F)C=C1	Training	0
2067		COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F	Training	0
2068		IC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1	Training	0
2069		CN(CCOC1=CC=C(CC2SC(=O)NC2=O)C=C1)C1=CC=CC=N1	Training	0
2070		C(C1=CC=CC=C1)[N+]1=C2C=CC=CC2=CC=C1	Training	0
2071		OC(=O)C1=C(Cl)C=CC(Cl)=N1	Training	0
2072		CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1	Training	0
2073		CCCCN(CC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	Training	0
2074		CCOC(=O)COC1=CC(N2N=CC(=C(C)C2=O)C(F)(F)F)=C(F)C=C1Cl	Training	0
2075		NC(=O)CN1C(=O)C=C(CCN2CCN(CC2)C2=NC=CC3=C2C=CS3)C2=C1C=C(F)C=C2	Training	0
2076		ClC1=CC=CC(=N1)C(Cl)(Cl)Cl	Training	0
2077		[O-]C(=O)C1=C(\N=N\C2=CC=C(C=C2)S([O-])(=O)=O)C(=O)N(N1)C1=CC=C(C=C1)S([O-])(=O)=O	Training	0
2078		CCOC1=NC2=C(NC=C(C(=O)NCC3=CC=CC=C3)C2=O)C=C1	Training	0
2079		NC(=O)N1C2=CC=CC=C2C=CC2=C1C=CC=C2	Training	0
2080		OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl	Training	0
2081		CC(=O)C1=CN=CC=C1	Training	0
2082		CN1CCN(CC1)C1=CC=CC=C1\C=C1/SCCN(C1=O)C1=CC=C(Cl)C(Cl)=C1	Training	0
2083		CC(C)NC(=O)N1CC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1	Training	0
2084		CC(C)N(C(C)C)C1=CC=CC=C1	Training	0
2085		CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C1=CC=CC=C1	Training	0
2086		C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC2=CC=C3OCOC3=C2)C(F)=C1)C(O)=O	Training	0
2087		O=C(N[C@H]1CN2CCC1CC2)C1=CC2=C(OC=C2)C=N1	Training	0
2088		CC[C@H](NC(=O)C1=C([N-]S(=O)(=O)C2=CC=CC3=CC=CN=C23)C=CC(F)=C1)C1=CC=CC=C1	Training	0
2089		CN1[C@@H](CCC1=O)C1=CN=CC=C1	Training	0
2090		C1CCC(CC1)N(SC1=NC2=C(S1)C=CC=C2)C1CCCCC1	Training	0
2091		OC(=O)C1=CC=CC(=N1)C(O)=O	Training	0
2092		CCCCC1C(=O)N(N(C1=O)C1=CC=CC=C1)C1=CC=CC=C1	Training	0
2093		CC1(OC(=O)N(C1=O)C1=CC(Cl)=CC(Cl)=C1)C=C	Training	0
2094		CC1=C(SCCO1)C(=O)NC1=CC=CC=C1	Training	0
2095		NS(=O)(=O)C1=C(Cl)C=C(NCC2=CC=CO2)C(=C1)C(O)=O	Training	0
2096		NNC(=O)C1=CC=NC=C1	Training	0
2097		NC1=NC(=O)C2=C(N1)N=CC(CNC1=CC=C(C=C1)C(=O)N[C@@H](CCC(O)=O)C(O)=O)=N2	Training	0
2098		NC1=CC=C(C=C1)S(=O)(=O)NC1=CN=C2C=CC=CC2=N1	Training	0
2099		OC(=O)C1=CC=CN=C1	Training	0
2100		CC(=O)NC1=C(O)C=CC=C1	Training	0
2101		CCOC1=CC=C(NC(C)=O)C=C1	Training	0
2102		CCN(CC1=C(Cl)C=CC=C1F)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O	Training	0
2103		CC1=NN(C(=O)C1N=NC1=CC=CC=C1)C1=CC=C(C=C1)S([O-])(=O)=O	Training	0
2104		CN1CCC[C@H]1C1=CN=CC=C1	Training	0
2105		COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1	Training	0
2106		CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2	Training	0
2107		CCOC(=O)C(C)OC1=CC=C(OC2=CN=C3C=C(Cl)C=CC3=N2)C=C1	Training	0
2108		CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=CC=C(C=N2)C(F)(F)F)C=C1	Training	0
2109		[O-][N+](=O)C1=CC(=C(Cl)C(=C1NC1=C(Cl)C=C(C=N1)C(F)(F)F)[N+]([O-])=O)C(F)(F)F	Training	0
2110		[O-][N+](=O)C1=CC=C(NC2=CC=CC=C2)C=C1	Training	0
2111		[O-]S(=O)(=O)C1=CC=C2N\C(C(=O)C2=C1)=C1\NC2=CC=C(C=C2C1=O)S([O-])(=O)=O	Training	0
2112		OC(=O)C1=CC=CC=C1N1C=C(C(O)=O)C(=O)C2=C1C=C(Cl)C(NC1=C(F)C=C(F)C=C1Cl)=C2	Training	0
2113		O=NN(C1=CC=CC=C1)C1=CC=CC=C1	Training	0
2114		CCCCCOC(=O)COC1=C(Cl)C=C(F)C(=C1)N1C(=O)C2=C(CCCC2)C1=O	Training	0
2115		CC1=NN(C(=O)C1)C1=CC=CC=C1	Training	0
2116		CC1=NC2=C(C=CC=C2)C=C1	Training	0
2117		CCN(CC)C1=CC=CC=C1	Training	0
2118		COC1=C(NC(=O)CC(C)=O)C=CC=C1	Training	0
2119		N1C2=CC=CC=C2SC2=C1C=CC=C2	Training	0
2120		COC(=O)C1=CN=CC=C1	Training	0
2121		CC(=O)CC(=O)NC1=C(C)C=CC=C1	Training	0
2122		CC(COC1=CC=C(OC2=CC=CC=C2)C=C1)OC1=NC=CC=C1	Training	0
2123		CC1COC2=C(C=CC=C2)N1C(=O)C(Cl)Cl	Training	0
2124		NC(=O)C1=CC=CN=C1	Training	0
2125		CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1N)N1C=NC2=C1N=CN=C2NCC1=CC(Cl)=CC=C1OCC1=CC(C)=NO1	Training	0
2126		FC1=CC=C2N(CC3=CC(F)=CC=C3)C(=CC2=C1)C(=O)NC1=CC=C2NC=CC2=C1	Training	0
2127		[O-]C(=O)C1=CC=C2N(CC3=NOC(=C3)C3=CC=C(Cl)S3)C(=NC2=C1)C(=O)NC1CCN(CC1)C1CC1	Training	0
2128		COCCOC1=NC=C2N(CC(=O)NC3=NC=C(Cl)C=C3)C(=CC2=C1)C(=O)NC1CCN(CC1)C(C)C	Training	0
2129		CC(C)OC(=O)NC1=CC=CC(Cl)=C1	Training	0
2130		FC1=CC=CC(F)=C1C(=O)NC(=O)NC1=C(F)C=C(OC2=C(Cl)C=C(C=C2)C(F)(F)F)C=C1	Training	0
2131		N=C(NC1=CC=CC=C1)NC1=CC=CC=C1	Training	0
2132		NC(=S)NC1=CC=CC=C1	Training	0
2133		COC(=O)NC1=NC2=CC=CC=C2N1	Training	0
2134		CC#CC1=CC(C)=NC(NC2=CC=CC=C2)=N1	Training	0
2135		FC(OC(F)(F)F)C(F)(F)OC1=C(Cl)C=C(NC(=O)NC(=O)C2=C(F)C=CC=C2F)C=C1	Training	0
2136		O=C1NC2=C(C=CC=C2)C(=O)O1	Training	0
2137		CC(C)OC(=O)NC1=CC=CC=C1	Training	0
2138		CCOC(=O)C(Cl)CC1=C(Cl)C=C(F)C(=C1)N1N=C(C)N(C(F)F)C1=O	Training	0
2139		NC(=O)NC1=CC=C(Cl)C=C1	Training	0
2140		CN(C)C(=O)NC1=CC=C(Cl)C=C1	Training	0
2141		CCOC1=CC=C(NC(N)=O)C=C1	Training	0
2142		COC1=CC2=C(C=C1)N=C(N)S2	Training	0
2143		CCCCNC(=O)N1C(NC(=O)OC)=NC2=C1C=CC=C2	Training	0
