ID	CAS	SMILES	STATUS	EXP_VALUE
2918	N.A.	CC1(C)OC2CC3C4CC(F)=C5CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1	TRAINING	0
2919	N.A.	CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	TRAINING	1
2920	N.A.	CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1	TRAINING	0
2921	N.A.	CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1	TRAINING	0
2922	N.A.	O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1	TRAINING	0
2923	N.A.	CC(=O)OC1(C(C)=O)CCC2C3CC=C4CC(=O)CCC4(C)C3(F)C(O)CC21C	TRAINING	0
2924	N.A.	N=c1c(Cl)c(F)[nH]c(OCC(=O)O)c1Cl	TRAINING	0
2925	N.A.	CCCCCCC(C)OC(=O)COc1[nH]c(F)c(Cl)c(=N)c1Cl	TRAINING	1
2926	N.A.	CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1	TRAINING	0
2927	N.A.	O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2	TRAINING	1
2928	N.A.	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	TRAINING	1
2929	N.A.	COC(=O)CSc1cc(N=c2sc(=O)n3n2CCCC3)c(F)cc1Cl	TRAINING	1
2930	N.A.	CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	TRAINING	1
2931	N.A.	CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1	TRAINING	1
2932	N.A.	C[N+]1(CCF)C2CCC1CC(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2	TRAINING	0
2933	N.A.	FC(F)(F)C(=NOCC1OCCO1)c1ccc(Cl)cc1	TRAINING	0
2934	N.A.	N=c1[nH]c(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1	TRAINING	0
2935	N.A.	CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-]	TRAINING	0
2936	N.A.	CN(CC(=O)N1CCOCC1)Cc1c(Cl)cccc1NC(=O)c1ccccc1	TRAINING	0
2937	N.A.	c1ccc(OCc2ccc(CCCN3CCOCC3)cc2)cc1	TRAINING	0
2938	N.A.	CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C	TRAINING	0
2939	N.A.	CCOP(=S)(CC)Sc1ccccc1	TRAINING	0
2940	N.A.	COc1cc(OC)[nH]c(=NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1	TRAINING	0
2941	N.A.	O=C(N=c1cc[nH]c(Cl)c1)Nc1ccccc1	TRAINING	1
2942	N.A.	COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	TRAINING	1
2943	N.A.	COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1	TRAINING	0
2944	N.A.	CCO[PH](=O)(=O)C(N)=O	TRAINING	0
2945	N.A.	CC(C)CN(CC(O[PH](=O)(=O)O)C(Cc1ccccc1)NC(=O)OC1CCOC1)S(=O)(=O)c1ccc(N)cc1	TRAINING	0
2946	N.A.	O=C(O)[PH](=O)(=O)O	TRAINING	0
2947	N.A.	NNC(=O)CP(=O)(c1ccccc1)c1ccccc1	TRAINING	1
2948	N.A.	O=[PH](=O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	TRAINING	0
2949	N.A.	CCOP(=O)(SC(C)CC)N1CCSC1=O	TRAINING	0
2950	N.A.	COc1ccc2[nH]c(=NC(=O)Nc3ccccc3)sc2c1	TRAINING	1
2951	N.A.	CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12	TRAINING	0
2952	N.A.	CNC1CCc2[nH]c3ccc(C(N)=O)cc3c2C1	TRAINING	0
2953	N.A.	Cc1cccc(C)c1NC(=O)c1ccccc1C(=O)O	TRAINING	0
2954	N.A.	CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	TRAINING	0
2955	N.A.	O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21	TRAINING	0
2956	N.A.	c1coc(-c2nc3ccccc3[nH]2)c1	TRAINING	1
2957	N.A.	COC1C(OC(=O)C=CC=CC=CC=CC(=O)O)CCC2(CO2)C1C1(C)OC1CC=C(C)C	TRAINING	0
2958	N.A.	COC(=O)C(C)N(C(=O)c1ccco1)c1c(C)cccc1C	TRAINING	0
2959	N.A.	O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1	TRAINING	0
2960	N.A.	CC12Cc3nonc3CC1CCC1C2CCC2(C)C1CCC2(C)O	TRAINING	0
2961	N.A.	O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1	TRAINING	0
2962	N.A.	O=C(O)c1cc2cc(Cc3cccnc3)ccc2o1	TRAINING	0
2963	N.A.	OCc1ccco1	TRAINING	0
2964	N.A.	CC(C)SCc1ccco1	TRAINING	0
2965	N.A.	NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl	TRAINING	0
2966	N.A.	CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1c[nH]c(C)nc1=N	TRAINING	0
2967	N.A.	CCCCc1ccc(C(=O)O)nc1	TRAINING	0
2968	N.A.	COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3ccc(C(C)=O)cc3)cc2)CC1	TRAINING	0
2969	N.A.	N#Cc1ccc(N(CC(N)=O)CC(F)(F)F)cc1C(F)(F)F	TRAINING	0
2970	N.A.	CCN(C(=O)c1cc(C)cc(OCC(C)N=c2cc[nH]cc2)c1)C(C)C	TRAINING	0
2971	N.A.	NCC1(CC(=O)O)CCCCC1	TRAINING	0
2972	N.A.	CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1	TRAINING	0
2973	N.A.	CC(O)CN1CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC1	TRAINING	0
2974	N.A.	COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2	TRAINING	0
2975	N.A.	CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC	TRAINING	0
2976	N.A.	O=C(O)c1cc(O)c(O)c(O)c1	TRAINING	0
2977	N.A.	CCCOC(=O)c1cc(O)c(O)c(O)c1	TRAINING	1
2978	N.A.	COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC	TRAINING	0
2979	N.A.	N=c1[nH]c(=O)c2ncn(COC(CO)CO)c2[nH]1	TRAINING	0
2980	N.A.	COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12	TRAINING	0
2981	N.A.	COc1cc2[nH]cnc(=Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	TRAINING	0
2982	N.A.	Cc1cc(=O)c2c(O)c3c(=O)cc(O)c4c3c3c(cc(O)c1c23)C(C)(C)C=4O	TRAINING	1
2983	N.A.	Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1	TRAINING	0
2984	N.A.	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	TRAINING	1
2985	N.A.	CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1	TRAINING	1
2986	N.A.	CC(=O)OCC=C(C)CCC=C(C)C	TRAINING	0
2987	N.A.	C#CC1(O)C=CC2C3CC=C4CC(=O)CCC4C3CCC21CC	TRAINING	0
2988	N.A.	C#CC1(O)CCC2C3=C(C=CC21CC)C1=C(CC3)CC(=O)CC1	TRAINING	0
2989	N.A.	C=C1CC23CC1(O)CCC2C12C=CC(O)C(C)(C(=O)O1)C2C3C(=O)O	TRAINING	0
2990	N.A.	C#CCOc1ccc2c(C)cc(=O)oc2c1	TRAINING	0
2991	N.A.	O=C(OCC(O)CO)c1ccccc1N=c1cc[nH]c2cc(Cl)ccc12	TRAINING	0
2992	N.A.	Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1	TRAINING	0
2993	N.A.	CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)c1O	TRAINING	0
2994	N.A.	Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1	TRAINING	0
2995	N.A.	COc1ccc2c(c1)C(=O)N(CCc1ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc1)C(=O)C2(C)C	TRAINING	0
2996	N.A.	Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1	TRAINING	0
2997	N.A.	O=C1C(O)OC2C1OC(O)C2O	TRAINING	0
2998	N.A.	O=C(O)CCCC(=O)O	TRAINING	0
2999	N.A.	O=C1CCCC(=O)O1	TRAINING	0
3000	N.A.	CCC1(c2ccccc2)CCC(=O)NC1=O	TRAINING	0
3001	N.A.	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	TRAINING	0
3002	N.A.	CC(C)(C)c1n[nH]c(=NS(=O)(=O)c2ccccc2)s1	TRAINING	1
3003	N.A.	OCC(O)CO	TRAINING	0
3004	N.A.	C=CCOCC(O)CO	TRAINING	0
3005	N.A.	O=[PH](=O)(O)OC(CO)CO	TRAINING	0
3006	N.A.	CCCCCCCCC=CCCCCCCCC(=O)OCC(O)CO	TRAINING	0
3007	N.A.	CCCCCCC(O)CC=CCCCCCCCC(=O)OCC(O)CO	TRAINING	0
3008	N.A.	NC(=O)C1CO1	TRAINING	0
3009	N.A.	C[N+](C)(C)CC1CO1	TRAINING	0
3010	N.A.	NCC(=O)O	TRAINING	0
3011	N.A.	O=C(NN1CCCC1)NS(=O)(=O)c1ccc(Cl)cc1	TRAINING	0
3012	N.A.	CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C	TRAINING	0
3013	N.A.	O=C(O)CO	TRAINING	0
3014	N.A.	CCCCCCCCCc1ccc(OCCO)cc1	TRAINING	1
3015	N.A.	O=C1NC2NC(=O)NC2N1	TRAINING	0
3016	N.A.	C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1	TRAINING	0
3017	N.A.	Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1	TRAINING	0
3018	N.A.	CC1(C(=O)O)CCC2(C)CCC3(C)C(=CC(=O)C4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1	TRAINING	1
3019	N.A.	Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1	TRAINING	0
3020	N.A.	COc1ccc(S(=O)(=O)N=c2[nH]nc(CC(C)C)s2)cc1	TRAINING	1
3021	N.A.	COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)CC(C)C(C)(O)C2	TRAINING	0
3022	N.A.	Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O	TRAINING	1
3023	N.A.	CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2	TRAINING	0
3024	N.A.	COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O	TRAINING	0
3025	N.A.	COc1ccccc1OC(=O)Oc1ccccc1OC	TRAINING	0
3026	N.A.	CCN(CC)CCOc1ccccc1OC	TRAINING	0
3027	N.A.	COc1ccccc1OCC(O)CO	TRAINING	0
3028	N.A.	N=C(N)NN=Cc1c(Cl)cccc1Cl	TRAINING	0
3029	N.A.	N=C(N)NCC1COC2(CCCCC2)O1	TRAINING	0
3030	N.A.	N=C(N)NC(=O)Cc1c(Cl)cccc1Cl	TRAINING	0
3031	N.A.	N=C(N)N	TRAINING	0
3032	N.A.	N=C(N)NCC1COc2ccccc2O1	TRAINING	0
3033	N.A.	CC=C1C(=O)CC2C3CC=C4CC(=O)CCC4(C)C3CCC12C	TRAINING	0
3034	N.A.	N=C(N)NCCCCCCC(=O)NC(=O)C(O)NCCCCNCCCN	TRAINING	0
3035	N.A.	O=[N+]([O-])c1cc(N(CCO)CCO)ccc1NCCO	TRAINING	0
3036	N.A.	Nc1ccc(NCCO)c([N+](=O)[O-])c1	TRAINING	1
3037	N.A.	O=[N+]([O-])c1ccc(NCCO)c(OCCO)c1	TRAINING	0
3038	N.A.	CC1(C)OC2CC3C4CC=C5CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1	TRAINING	1
3039	N.A.	CCN(CC)CCOc1ccc(-c2nc3cc(Cl)ccc3s2)cc1	TRAINING	1
3040	N.A.	CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CC(F)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C	TRAINING	1
3041	N.A.	CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1	TRAINING	1
3042	N.A.	CC1CC2C3CC(F)=C4CC(=O)C(Cl)=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO	TRAINING	1
3043	N.A.	O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	TRAINING	1
3044	N.A.	Clc1cc(Cl)c(OCC#CI)cc1Cl	TRAINING	1
3045	N.A.	COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)N=c1nc(OC)cc(OC)[nH]1	TRAINING	0
3046	N.A.	Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12	TRAINING	0
3047	N.A.	CC(Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1)C(=O)O	TRAINING	0
3048	N.A.	COC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1	TRAINING	0
3049	N.A.	CC1CCC2(OC1)OC1CC3C4CCC5CC(O)CCC5(C)C4CC(=O)C3(C)C1C2C	TRAINING	0
3050	N.A.	Oc1cc2c(cc1O)C1c3ccc(O)c(O)c3OCC1(O)C2	TRAINING	0
3051	N.A.	ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl	TRAINING	1
3052	N.A.	CC(N)CCCC(C)(C)O	TRAINING	0
3053	N.A.	CCCCCCC#N	TRAINING	0
3054	N.A.	CCCCCCC(=O)O	TRAINING	0
3055	N.A.	CCCCCCCOC(=O)c1ccc(O)cc1	TRAINING	1
3056	N.A.	C#CC(O)CCC	TRAINING	0
3057	N.A.	ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl	TRAINING	0
3058	N.A.	Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	TRAINING	0
3059	N.A.	ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl	TRAINING	1
3060	N.A.	ClC(Cl)(Cl)C(Cl)(Cl)Cl	TRAINING	0
3061	N.A.	Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	TRAINING	1
3062	N.A.	CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl	TRAINING	1
3063	N.A.	CCCCCCCCCCCCCCCC(=O)O	TRAINING	0
3064	N.A.	CCCCCCCCCCCCCCCC[N+](C)(C)C	TRAINING	1
3065	N.A.	O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(OC(F)(F)C(F)F)c(Cl)c1	TRAINING	1
3066	N.A.	Oc1oc(O)c2c1CCCC2	TRAINING	0
3067	N.A.	CN(C)c1nc(N(C)C)nc(N(C)C)n1	TRAINING	0
3068	N.A.	CN(C)P(=O)(N(C)C)N(C)C	TRAINING	0
3069	N.A.	CCCCCC(N)=O	TRAINING	0
3070	N.A.	NNC(=O)CCCCC(=O)NN	TRAINING	0
3071	N.A.	N#CCCCCC#N	TRAINING	0
3072	N.A.	O=C(O)CCCCC(=O)O	TRAINING	0
3073	N.A.	CCCCCC(=O)O	TRAINING	0
3074	N.A.	CN(C)c1nc(=O)n(C2CCCCC2)c(=O)n1C	TRAINING	0
3075	N.A.	CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O	TRAINING	0
3076	N.A.	C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1	TRAINING	0
3077	N.A.	Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O	TRAINING	0
3078	N.A.	CCCCCCOC(=O)c1cccnc1	TRAINING	0
3079	N.A.	CC(CNC1CCCCC1)OC(=O)c1ccccc1	TRAINING	0
3080	N.A.	CCCCCCOC(=O)c1ccc(O)cc1	TRAINING	1
3081	N.A.	CC1C(c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1	TRAINING	1
3082	N.A.	O=C(O)CNC(=O)c1ccccc1	TRAINING	0
3083	N.A.	NCCc1c[nH]cn1	TRAINING	0
3084	N.A.	CN1C2CCC1CC(OC(=O)C(O)c1ccccc1)C2	TRAINING	0
3085	N.A.	CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	TRAINING	0
3086	N.A.	CN(C)CCc1ccc(O)cc1	TRAINING	0
3087	N.A.	CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12	TRAINING	0
3088	N.A.	NN=c1[nH]ncc2ccccc12	TRAINING	0
3089	N.A.	CC1(C)CN=C(NN=C(C=Cc2ccc(C(F)(F)F)cc2)C=Cc2ccc(C(F)(F)F)cc2)NC1	TRAINING	1
3090	N.A.	NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O	TRAINING	0
3091	N.A.	O=C(O)CCc1ccccc1	TRAINING	0
3092	N.A.	CC12CCC(=O)CC1=CCC1C2CCC2(C)C(OC(=O)CCc3ccccc3)CCC12	TRAINING	0
3093	N.A.	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO	TRAINING	0
3094	N.A.	CC(=O)OCC(=O)C1(O)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C	TRAINING	0
3095	N.A.	CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO[PH](=O)(=O)O	TRAINING	0
3096	N.A.	CCCCC(=O)OC1(C(=O)CO)CCC2C3CC=C4CC(=O)CCC4(C)C3C(O)CC21C	TRAINING	0
3097	N.A.	COc1c2c(cc3c1OCO3)CCN(C)C2	TRAINING	0
3098	N.A.	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	TRAINING	0
3099	N.A.	Oc1ccc(O)cc1	TRAINING	0
3100	N.A.	COC(OC)C(C)c1ccccc1	TRAINING	0
3101	N.A.	CC(N)Cc1ccc(O)cc1	TRAINING	0
3102	N.A.	CCN(CCO)CCCC(C)N=c1cc[nH]c2cc(Cl)ccc12	TRAINING	0
3103	N.A.	CC(CC=O)CCCC(C)(C)O	TRAINING	0
3104	N.A.	COC(CC(C)CCCC(C)(C)O)OC	TRAINING	0
3105	N.A.	O=C1NCCN1CCO	TRAINING	0
3106	N.A.	CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	TRAINING	1
3107	N.A.	N=C(N)c1ccc(C=Cc2ccc(C(=N)N)cc2O)cc1	TRAINING	1
3108	N.A.	NC(O)=NO	TRAINING	0
3109	N.A.	OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1	TRAINING	1
3110	N.A.	Cc1cc(=O)[nH]o1	TRAINING	0
3111	N.A.	CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13	TRAINING	0
3112	N.A.	CC(C)C(=O)c1c(C(C)C)nn2ccccc12	TRAINING	0
3113	N.A.	CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1	TRAINING	0
3114	N.A.	CCC(C)OC(=O)N1CCCCC1CCO	TRAINING	0
3115	N.A.	CC(=O)C1(O)C=C(OC2CC(N)C(O)C(C)O2)c2c(c(O)c3c(O)c4ccccc4c(O)c3c2O)C1	TRAINING	1
3116	N.A.	c1ccc2c(c1)OCC(C1=NCCN1)O2	TRAINING	1
3117	N.A.	COc1c(O)c(C)c(C=CCCCCCCCCO)c(O)c1OC	TRAINING	1
3118	N.A.	O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1I	TRAINING	0
3119	N.A.	CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1	TRAINING	0
3120	N.A.	O=P1(NCCCl)OCCCN1CCCl	TRAINING	0
3121	N.A.	CS(=O)(=O)Nc1cc2occ(NC=O)c(=O)c2cc1Oc1ccccc1	TRAINING	0
3122	N.A.	CC(=O)SC(C(=O)NC1Cc2ccccc2C2CCCC(C(=O)O)N2C1=O)C(C)C	TRAINING	0
3123	N.A.	CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC(O)=NO)CC(C)C	TRAINING	0
3124	N.A.	COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1	TRAINING	1
3125	N.A.	Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1N=c1nc(-c2cccnc2)cc[nH]1	TRAINING	0
3126	N.A.	COC(=O)c1ccccc1C1=NC(=O)C(C)(C(C)C)N1	TRAINING	0
3127	N.A.	COCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1	TRAINING	0
3128	N.A.	Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1	TRAINING	0
3129	N.A.	CC(C)C1(C)N=C(c2ncccc2C(=O)O)NC1=O	TRAINING	0
3130	N.A.	CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O	TRAINING	0
3131	N.A.	CCc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1	TRAINING	0
3132	N.A.	O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1	TRAINING	0
3133	N.A.	CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O	TRAINING	0
3134	N.A.	c1c[nH]cn1	TRAINING	0
3135	N.A.	O=C(Nc1cccc(C2=NCCN2)c1)Nc1cccc(C2=NCCN2)c1	TRAINING	0
3136	N.A.	NC(=O)NC(N)=O	TRAINING	0
3137	N.A.	CCn1ccnc1CC1COc2ccccc2O1	TRAINING	0
3138	N.A.	N#CCNCC#N	TRAINING	0
3139	N.A.	C#CCn1cc(O)n(COC(=O)C2C(C=C(C)C)C2(C)C)c1=O	TRAINING	0
3140	N.A.	CC(C)Cn1cnc2c(=N)[nH]c3ccccc3c21	TRAINING	0
3141	N.A.	CC(C)=CCOc1c2occc2cc2ccc(=O)oc12	TRAINING	0
3142	N.A.	CS(=O)(=O)OCCCNCCCOS(C)(=O)=O	TRAINING	0
3143	N.A.	c1ccc2c(CCC3CCNCC3)c[nH]c2c1	TRAINING	0
3144	N.A.	Oc1ccc2c(c1)CCC2	TRAINING	0
3145	N.A.	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	TRAINING	0
3146	N.A.	c1ccc2c(c1)-c1ccc3ccc4cccc5cc-2c1c3c45	TRAINING	0
3147	N.A.	Cc1c(C)n(Cc2ccccc2)c2ccc(C(=O)OCCN(C)C)cc12	TRAINING	0
3148	N.A.	CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2	TRAINING	0
3149	N.A.	c1ccc2[nH]ccc2c1	TRAINING	0
3150	N.A.	O=C(O)Cc1c[nH]c2ccccc12	TRAINING	0
3151	N.A.	O=C(O)CCCc1c[nH]c2ccccc12	TRAINING	0
3152	N.A.	CC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1	TRAINING	0
3153	N.A.	O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1	TRAINING	0
3154	N.A.	COC(=O)C(CN)c1c[nH]c2ccc(OC)cc12	TRAINING	0
3155	N.A.	COC(=O)N(C(=O)N1COC2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1	TRAINING	1
3156	N.A.	O=C(NC(Cc1ccccc1)C(=O)C(O)N1CC(O)C(O)C1)c1cc2cc(Cl)ccc2[nH]1	TRAINING	1
3157	N.A.	O=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O	TRAINING	0
3158	N.A.	COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl	TRAINING	1
3159	N.A.	O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1	TRAINING	0
3160	N.A.	Cc1c(I)c(=O)n(-c2ccccc2)n1C	TRAINING	0
3161	N.A.	Oc1c(I)cc(I)c2cccnc12	TRAINING	0
3162	N.A.	COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)N=c1nc(C)[nH]c(OC)n1	TRAINING	0
3163	N.A.	CC(C)NC(C)Cc1ccc(I)cc1	TRAINING	0
3164	N.A.	CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(I)cccc1-2	TRAINING	0
3165	N.A.	CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O	TRAINING	0
3166	N.A.	CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O	TRAINING	0
3167	N.A.	N#Cc1cc(I)c(O)c(I)c1	TRAINING	1
3168	N.A.	CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1	TRAINING	1
3169	N.A.	N=c1c2c([nH]c3c1CCC3)CCCC2	TRAINING	0
3170	N.A.	CN(C)C=Nc1c(I)cc(I)c(CCC(=O)O)c1I	TRAINING	0
3171	N.A.	CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	TRAINING	0
3172	N.A.	CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1	TRAINING	1
3173	N.A.	CC(C)NNC(=O)c1ccncc1	TRAINING	0
3174	N.A.	CC(C)c1ncc([N+](=O)[O-])n1C	TRAINING	0
3175	N.A.	Cc1ccc(C(C)NC(=O)C(NC(=O)OC(C)C)C(C)C)cc1	TRAINING	0
3176	N.A.	O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1	TRAINING	0
3177	N.A.	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	TRAINING	0
3178	N.A.	CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC	TRAINING	1
3179	N.A.	CC(=O)CC(C)=O	TRAINING	0
3180	N.A.	CC(C)NCC(O)COc1ccccc1-n1cccc1	TRAINING	0
3181	N.A.	O=C1Nc2ccccc2C1=O	TRAINING	0
3182	N.A.	CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1	TRAINING	0
3183	N.A.	CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C	TRAINING	0
3184	N.A.	CC(C)CCOC(=O)C=Cc1ccccc1	TRAINING	0
3185	N.A.	OCC(O)c1oc(O)c(O)c1O	TRAINING	0
3186	N.A.	CC1(C)C2CCC1(C)C(O)C2	TRAINING	0
3187	N.A.	CC(=O)OC1CC2CCC1(C)C2(C)C	TRAINING	0
